date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2018-04-09,0.8216769965968089,0.8,0.667953780364154,0.6707124294770579,1.00413,1.016519,REWARD,0.6527964475072568,0.8216769965968089,0.7507209244504491,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.28270440971935673, 'LATE_CYCLE': 0.4728362064113186, 'BUST': 0.15773588413877312, 'RECOVERY': 0.0867234997305516}, 'posterior_prior': {'MID_CYCLE': 0.3649331262131864, 'LATE_CYCLE': 0.4968263150169555, 'BUST': 0.09833525000543576, 'RECOVERY': 0.039905308764422345}, 'transition_prior': {'MID_CYCLE': 0.30660707197997983, 'LATE_CYCLE': 0.47254569780038325, 'BUST': 0.1479805351020265, 'RECOVERY': 0.07286669511761044}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,149.7443389892578,0.5722631778197169,0.2724561163721943,0.2663206715578611,0.5722631778197169,0.13335330483581673,0.028062845786605325
2018-04-10,0.8375946014911304,0.8,0.6758375768861774,0.6831122925637803,1.010764,1.043056,REWARD,0.6527964475072568,0.8375946014911304,0.752120860630931,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2826283491354922, 'LATE_CYCLE': 0.47329779053959653, 'BUST': 0.1576226893843388, 'RECOVERY': 0.08645117094057257}, 'posterior_prior': {'MID_CYCLE': 0.2663206715578611, 'LATE_CYCLE': 0.5722631778197169, 'BUST': 0.13335330483581673, 'RECOVERY': 0.028062845786605325}, 'transition_prior': {'MID_CYCLE': 0.2846276220479751, 'LATE_CYCLE': 0.4866914963869093, 'BUST': 0.15658985526606875, 'RECOVERY': 0.07209102629904698}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.04812622070312,0.5316044102126535,0.34069240007884116,0.3271346821508056,0.5316044102126535,0.11701767871665529,0.024243228919885725
2018-04-11,0.8768596979146378,0.8,0.7062975339295817,0.7067622777069075,1.000658,1.002631,REWARD,0.6527964475072568,0.8768596979146378,0.7228808569268118,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.28283504118986913, 'LATE_CYCLE': 0.47356857256515356, 'BUST': 0.1574341154780137, 'RECOVERY': 0.08616227076696367}, 'posterior_prior': {'MID_CYCLE': 0.3271346821508056, 'LATE_CYCLE': 0.5316044102126535, 'BUST': 0.11701767871665529, 'RECOVERY': 0.024243228919885725}, 'transition_prior': {'MID_CYCLE': 0.2989418248459563, 'LATE_CYCLE': 0.47953498774419767, 'BUST': 0.15222155183456745, 'RECOVERY': 0.06930163557527846}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,152.16526794433594,0.4391739907484273,0.5338700466964199,0.46162199461181985,0.4391739907484273,0.07537650899942029,0.02382750564033268
2018-04-12,0.8813377689571922,0.8,0.7104933388031957,0.7104933388031957,1.0,1.0,NEUTRAL,0.6527964475072568,0.8813377689571922,0.7178715723179032,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.28366564206368977, 'LATE_CYCLE': 0.47340878367024325, 'BUST': 0.15705289571706227, 'RECOVERY': 0.08587267854900474}, 'posterior_prior': {'MID_CYCLE': 0.46162199461181985, 'LATE_CYCLE': 0.4391739907484273, 'BUST': 0.07537650899942029, 'RECOVERY': 0.02382750564033268}, 'transition_prior': {'MID_CYCLE': 0.3301992770656584, 'LATE_CYCLE': 0.46263991403586563, 'BUST': 0.14158982687901622, 'RECOVERY': 0.06557098201945988}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.9975128173828,0.43507199515118666,0.5458774189351592,0.47050038364149366,0.43507199515118666,0.06848432355550396,0.025943297651815626
2018-04-13,0.886522099108939,0.8,0.721218847466462,0.7271501512680262,1.008224,1.032894,REWARD,0.6527964475072568,0.886522099108939,0.695665152911869,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2845339385989985, 'LATE_CYCLE': 0.4732306171238887, 'BUST': 0.15664128177580233, 'RECOVERY': 0.08559416250131047}, 'posterior_prior': {'MID_CYCLE': 0.4705003836414937, 'LATE_CYCLE': 0.4350719951511867, 'BUST': 0.06848432355550398, 'RECOVERY': 0.02594329765181563}, 'transition_prior': {'MID_CYCLE': 0.3327151922844042, 'LATE_CYCLE': 0.4616210516483823, 'BUST': 0.13989824808379314, 'RECOVERY': 0.06576550798342037}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.20001220703125,0.4302391168259833,0.5672148127545397,0.48845577601557405,0.4302391168259833,0.059267647069514304,0.02203746008892826
2018-04-16,0.8794111932405057,0.8,0.7204166114831495,0.7204166114831495,1.0,1.0,NEUTRAL,0.6527964475072568,0.8794111932405057,0.6862925199771186,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2854819800483401, 'LATE_CYCLE': 0.47303074777802495, 'BUST': 0.1561885875330272, 'RECOVERY': 0.0852986846406078}, 'posterior_prior': {'MID_CYCLE': 0.4884557760155741, 'LATE_CYCLE': 0.43023911682598337, 'BUST': 0.05926764706951431, 'RECOVERY': 0.022037460088928262}, 'transition_prior': {'MID_CYCLE': 0.3378582086694652, 'LATE_CYCLE': 0.4602766907988682, 'BUST': 0.13772491698390116, 'RECOVERY': 0.06414018354776539}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,154.3677978515625,0.4560661454416944,0.5173684203477144,0.4662883570467648,0.4560661454416944,0.06190021237051589,0.015745285141024898
2018-04-17,0.8668759235662717,0.8,0.7126759285901542,0.7126759285901542,1.0,1.0,NEUTRAL,0.6527964475072568,0.8668759235662717,0.6876515291702905,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2863228518311925, 'LATE_CYCLE': 0.47295185091803166, 'BUST': 0.1557500828992783, 'RECOVERY': 0.08497521435149755}, 'posterior_prior': {'MID_CYCLE': 0.4662883570467648, 'LATE_CYCLE': 0.4560661454416944, 'BUST': 0.06190021237051589, 'RECOVERY': 0.015745285141024898}, 'transition_prior': {'MID_CYCLE': 0.3340680125994148, 'LATE_CYCLE': 0.4644171458863261, 'BUST': 0.13862697837633559, 'RECOVERY': 0.06288786313792352}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,157.69056701660156,0.5117657495103237,0.40854832459555845,0.4070721435363308,0.5117657495103237,0.06481189537833028,0.01635021157501523
2018-04-18,0.8549486794340544,0.8,0.7063874515148396,0.7063874515148396,1.0,1.0,NEUTRAL,0.6527964475072568,0.8549486794340544,0.6857343031629575,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2868846138377442, 'LATE_CYCLE': 0.47313242484312384, 'BUST': 0.15532701111167158, 'RECOVERY': 0.08465595020746042}, 'posterior_prior': {'MID_CYCLE': 0.4070721435363308, 'LATE_CYCLE': 0.5117657495103237, 'BUST': 0.06481189537833028, 'RECOVERY': 0.01635021157501523}, 'transition_prior': {'MID_CYCLE': 0.32148408914267856, 'LATE_CYCLE': 0.4734872714064775, 'BUST': 0.1405487281658166, 'RECOVERY': 0.06447991128502731}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,158.01333618164062,0.5711120847850941,0.30486291961109735,0.34067799824113765,0.5711120847850941,0.06608315884383921,0.022126758129928963
2018-04-19,0.8342785699350566,0.8,0.7074689815188571,0.7074689815188571,1.0,1.0,NEUTRAL,0.6527964475072568,0.8342785699350566,0.6431686249347284,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2871349638807476, 'LATE_CYCLE': 0.4735884142245688, 'BUST': 0.15491167746979653, 'RECOVERY': 0.08436494442488705}, 'posterior_prior': {'MID_CYCLE': 0.34067799824113765, 'LATE_CYCLE': 0.5711120847850941, 'BUST': 0.06608315884383921, 'RECOVERY': 0.022126758129928963}, 'transition_prior': {'MID_CYCLE': 0.30681964187516364, 'LATE_CYCLE': 0.4832271839018407, 'BUST': 0.142303169835532, 'RECOVERY': 0.06765000438746357}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,156.56077575683594,0.6549898437095723,0.18863192235009604,0.252728854315702,0.6549898437095723,0.07325265253416931,0.019028649440556406
2018-04-20,0.8699644920898738,0.8,0.7122357563601998,0.7122357563601998,1.0,1.0,NEUTRAL,0.6527964475072568,0.8699644920898738,0.6942130251273799,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2869747852057718, 'LATE_CYCLE': 0.47443293402006326, 'BUST': 0.15453151143012034, 'RECOVERY': 0.0840607693440446}, 'posterior_prior': {'MID_CYCLE': 0.252728854315702, 'LATE_CYCLE': 0.6549898437095723, 'BUST': 0.07325265253416931, 'RECOVERY': 0.019028649440556406}, 'transition_prior': {'MID_CYCLE': 0.28796232838083097, 'LATE_CYCLE': 0.4971355115954004, 'BUST': 0.14587109527626374, 'RECOVERY': 0.06903106474750485}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,154.08297729492188,0.5060730768694328,0.4174860094686096,0.4114316229669988,0.5060730768694328,0.06178403758766106,0.020711262575907417
2018-04-23,0.8705171687508516,0.8,0.7097107506673167,0.7097107506673167,1.0,1.0,NEUTRAL,0.6527964475072568,0.8705171687508516,0.7025708710541418,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2875543974056537, 'LATE_CYCLE': 0.47458028641251826, 'BUST': 0.15409957399450552, 'RECOVERY': 0.08376574218732258}, 'posterior_prior': {'MID_CYCLE': 0.4114316229669988, 'LATE_CYCLE': 0.5060730768694328, 'BUST': 0.06178403758766106, 'RECOVERY': 0.020711262575907417}, 'transition_prior': {'MID_CYCLE': 0.3222414267615638, 'LATE_CYCLE': 0.47409818110133356, 'BUST': 0.13878197732081582, 'RECOVERY': 0.06487841481628673}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.69375610351562,0.5030000232280439,0.4199835352890707,0.41047085075957473,0.5030000232280439,0.06255956534129616,0.023969560671085067
2018-04-24,0.8757521591564533,0.8,0.7165856483204207,0.7165856483204207,1.0,1.0,NEUTRAL,0.6527964475072568,0.8757521591564533,0.6912299214679302,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2881270321654328, 'LATE_CYCLE': 0.47471268633718483, 'BUST': 0.1536731136677145, 'RECOVERY': 0.08348716782966788}, 'posterior_prior': {'MID_CYCLE': 0.4104708507595748, 'LATE_CYCLE': 0.503000023228044, 'BUST': 0.06255956534129617, 'RECOVERY': 0.02396956067108507}, 'transition_prior': {'MID_CYCLE': 0.32207824269455015, 'LATE_CYCLE': 0.4739024140501421, 'BUST': 0.1384630821630992, 'RECOVERY': 0.0655562610922086}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,150.43739318847656,0.46736390337961714,0.492238698403566,0.4517549963413076,0.46736390337961714,0.06477195032588465,0.01610914995319058
2018-04-25,0.8810671576945888,0.8,0.7157200658090297,0.7157200658090297,1.0,1.0,NEUTRAL,0.6527964475072568,0.8810671576945888,0.7024619112067692,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.28888959116262397, 'LATE_CYCLE': 0.4746784386424774, 'BUST': 0.15325880562257976, 'RECOVERY': 0.08317316457231884}, 'posterior_prior': {'MID_CYCLE': 0.4517549963413076, 'LATE_CYCLE': 0.46736390337961714, 'BUST': 0.06477195032588465, 'RECOVERY': 0.01610914995319058}, 'transition_prior': {'MID_CYCLE': 0.3318577773832855, 'LATE_CYCLE': 0.46863353119860385, 'BUST': 0.1373792843831325, 'RECOVERY': 0.06212940703497818}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,150.61773681640625,0.45000224986465315,0.5232277954726103,0.4651168847142402,0.45000224986465315,0.06236746479098556,0.02251340063012115
2018-04-26,0.8753647443950169,0.8,0.7082080100676834,0.7082080100676834,1.0,1.0,NEUTRAL,0.6527964475072568,0.8753647443950169,0.7149233125329002,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.28971114615555393, 'LATE_CYCLE': 0.47456340058175295, 'BUST': 0.1528350787788578, 'RECOVERY': 0.08289037448383535}, 'posterior_prior': {'MID_CYCLE': 0.4651168847142402, 'LATE_CYCLE': 0.45000224986465315, 'BUST': 0.06236746479098556, 'RECOVERY': 0.02251340063012115}, 'transition_prior': {'MID_CYCLE': 0.33469683904248426, 'LATE_CYCLE': 0.4659772071021248, 'BUST': 0.13607199687412502, 'RECOVERY': 0.06325395698126596}}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.78866577148438,0.45181365061908146,0.5121799731394069,0.45376002173149965,0.45181365061908146,0.07285859707684784,0.02156773057257105
2018-04-27,0.858260749456419,0.8,0.6929730944730994,0.6929730944730994,1.0,1.0,NEUTRAL,0.6527964475072568,0.858260749456419,0.7325083689554271,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2904761851699405, 'LATE_CYCLE': 0.4744573075273027, 'BUST': 0.15246210987845785, 'RECOVERY': 0.08260439742429902}, 'posterior_prior': {'MID_CYCLE': 0.45376002173149965, 'LATE_CYCLE': 0.45181365061908146, 'BUST': 0.07285859707684784, 'RECOVERY': 0.02156773057257105}, 'transition_prior': {'MID_CYCLE': 0.3325553530401084, 'LATE_CYCLE': 0.46672906102277933, 'BUST': 0.13766789587738337, 'RECOVERY': 0.0630476900597289}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.8835906982422,0.51524280575092,0.38256149172727144,0.3740633013772426,0.51524280575092,0.08293346446763457,0.027760428404202803
2018-04-30,0.8544687592669047,0.8,0.697671424785664,0.697671424785664,1.0,1.0,NEUTRAL,0.6527964475072568,0.8544687592669047,0.7116731154303544,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.290866123421312, 'LATE_CYCLE': 0.47464757400113566, 'BUST': 0.1521377551256932, 'RECOVERY': 0.08234854745185907}, 'posterior_prior': {'MID_CYCLE': 0.37406330137724264, 'LATE_CYCLE': 0.5152428057509201, 'BUST': 0.08293346446763458, 'RECOVERY': 0.027760428404202807}, 'transition_prior': {'MID_CYCLE': 0.31535741325205197, 'LATE_CYCLE': 0.47686441646275907, 'BUST': 0.14116773166156035, 'RECOVERY': 0.06661043862362859}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,152.7918243408203,0.5182007423849884,0.38354460640702437,0.37894496726433047,0.5182007423849884,0.08696086881860951,0.015893421532071583
2018-05-01,0.856094696019183,0.8,0.6986826593505691,0.6986826593505691,1.0,1.0,NEUTRAL,0.6527964475072568,0.856094696019183,0.7113524237753217,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.29127715348975103, 'LATE_CYCLE': 0.4748508198772221, 'BUST': 0.1518335996796114, 'RECOVERY': 0.08203842695341548}, 'posterior_prior': {'MID_CYCLE': 0.3789449672643305, 'LATE_CYCLE': 0.5182007423849885, 'BUST': 0.08696086881860952, 'RECOVERY': 0.015893421532071586}, 'transition_prior': {'MID_CYCLE': 0.31753445869612124, 'LATE_CYCLE': 0.47762174054577666, 'BUST': 0.14168889072822186, 'RECOVERY': 0.06315491002988022}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,154.5386199951172,0.5250042774171544,0.3727480158702674,0.3743006677645563,0.5250042774171544,0.081623256632025,0.01907179818626425
2018-05-02,0.8722473140631389,0.8,0.7027759148602073,0.7027759148602073,1.0,1.0,NEUTRAL,0.6527964475072568,0.8722473140631389,0.7258162251187389,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2916647214898539, 'LATE_CYCLE': 0.47508494481648517, 'BUST': 0.15150584575978313, 'RECOVERY': 0.08174448793387787}, 'posterior_prior': {'MID_CYCLE': 0.37430066776455634, 'LATE_CYCLE': 0.5250042774171545, 'BUST': 0.08162325663202502, 'RECOVERY': 0.019071798186264255}, 'transition_prior': {'MID_CYCLE': 0.31670034332816754, 'LATE_CYCLE': 0.47865284407962655, 'BUST': 0.14070520082883672, 'RECOVERY': 0.06394161176336914}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.62730407714844,0.480934174128301,0.4514895680001441,0.41998155573789425,0.480934174128301,0.06912379687430255,0.029960473259502327
2018-05-03,0.8743029558007231,0.8,0.7093656602119162,0.7093656602119162,1.0,1.0,NEUTRAL,0.6527964475072568,0.8743029558007231,0.7098240535123643,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2922639253066501, 'LATE_CYCLE': 0.4751122590854936, 'BUST': 0.1511211445752741, 'RECOVERY': 0.08150267103258232}, 'posterior_prior': {'MID_CYCLE': 0.41998155573789425, 'LATE_CYCLE': 0.480934174128301, 'BUST': 0.06912379687430255, 'RECOVERY': 0.029960473259502327}, 'transition_prior': {'MID_CYCLE': 0.32580766452498083, 'LATE_CYCLE': 0.47184818058355116, 'BUST': 0.13688722416229943, 'RECOVERY': 0.06545693072916851}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,153.60829162597656,0.48154717861530794,0.4576868422881632,0.42914762512001803,0.48154717861530794,0.06386354683780474,0.025441649426869405
2018-05-04,0.864289724342786,0.8,0.697422349490296,0.697422349490296,1.0,1.0,NEUTRAL,0.6527964475072568,0.864289724342786,0.7288847903685255,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.29290334518251554, 'LATE_CYCLE': 0.4751423182923426, 'BUST': 0.15071354131506354, 'RECOVERY': 0.08124079521007832}, 'posterior_prior': {'MID_CYCLE': 0.42914762512001803, 'LATE_CYCLE': 0.48154717861530794, 'BUST': 0.06386354683780474, 'RECOVERY': 0.025441649426869405}, 'transition_prior': {'MID_CYCLE': 0.32866195798908887, 'LATE_CYCLE': 0.4717864788298733, 'BUST': 0.13563551741848687, 'RECOVERY': 0.06391604576255105}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,156.52281188964844,0.5168313096698133,0.38295049851737856,0.3785519280959926,0.5168313096698133,0.07134281657778474,0.033273945656409405
2018-05-07,0.8653034195813475,0.8,0.6960953953341181,0.6830415183854174,0.981247,0.987017,PENALTY,0.6527964475072568,0.8653034195813475,0.7345281732973536,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.29330356387633727, 'LATE_CYCLE': 0.4753371226091016, 'BUST': 0.15034265779660383, 'RECOVERY': 0.08101665571795728}, 'posterior_prior': {'MID_CYCLE': 0.3785519280959926, 'LATE_CYCLE': 0.5168313096698133, 'BUST': 0.07134281657778474, 'RECOVERY': 0.033273945656409405}, 'transition_prior': {'MID_CYCLE': 0.31769289634671777, 'LATE_CYCLE': 0.47745052475254846, 'BUST': 0.137739862755081, 'RECOVERY': 0.06711671614565273}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,157.82350158691406,0.5199321102427301,0.375359079476673,0.37232108501847644,0.5199321102427301,0.06914139807330968,0.03860540666548377
2018-05-08,0.8696460163674672,0.8,0.7103835253534512,0.6860173704338278,0.9657,0.976254,PENALTY,0.6527964475072568,0.8696460163674672,0.699132792277099,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2936729177976779, 'LATE_CYCLE': 0.47554557427041083, 'BUST': 0.14996309636183483, 'RECOVERY': 0.08081841157007634}, 'posterior_prior': {'MID_CYCLE': 0.37232108501847644, 'LATE_CYCLE': 0.5199321102427301, 'BUST': 0.06914139807330968, 'RECOVERY': 0.03860540666548377}, 'transition_prior': {'MID_CYCLE': 0.3162343549655658, 'LATE_CYCLE': 0.4780478854040115, 'BUST': 0.13715807846690958, 'RECOVERY': 0.06855968116351317}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,157.66209411621094,0.49377037790273004,0.4377033127169667,0.4202194011859889,0.49377037790273004,0.06700155023852515,0.019008670672756054
2018-05-09,0.8702268895493609,0.8,0.7078942934506331,0.6804244553932813,0.961195,0.973135,PENALTY,0.6527964475072568,0.8702268895493609,0.7074394840384273,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2942646304475066, 'LATE_CYCLE': 0.4756307907581484, 'BUST': 0.1495751804357962, 'RECOVERY': 0.08052939835854876}, 'posterior_prior': {'MID_CYCLE': 0.42021940118598883, 'LATE_CYCLE': 0.49377037790273, 'BUST': 0.06700155023852515, 'RECOVERY': 0.019008670672756054}, 'transition_prior': {'MID_CYCLE': 0.3280522605315421, 'LATE_CYCLE': 0.4743018284828688, 'BUST': 0.13559615058169922, 'RECOVERY': 0.06204976040389}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,159.38043212890625,0.49917446658500236,0.4248934480281058,0.4114154081173039,0.49917446658500236,0.06479871610567993,0.02461140919201371
2018-05-10,0.8730085961471846,0.8,0.7107869113718589,0.6737371436166008,0.947875,0.963913,PENALTY,0.6527964475072568,0.8730085961471846,0.7035473011971636,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2948125877854763, 'LATE_CYCLE': 0.4757409132019658, 'BUST': 0.14917864968593003, 'RECOVERY': 0.08026784932662791}, 'posterior_prior': {'MID_CYCLE': 0.411415408117304, 'LATE_CYCLE': 0.4991744665850024, 'BUST': 0.06479871610567994, 'RECOVERY': 0.024611409192013715}, 'transition_prior': {'MID_CYCLE': 0.3262008673820522, 'LATE_CYCLE': 0.47516106893925714, 'BUST': 0.13506780130444734, 'RECOVERY': 0.06357026237424346}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,161.03236389160156,0.5008062575246304,0.4243310687075301,0.4134487663079669,0.5008062575246304,0.05900774994104954,0.026737226226353265
2018-05-11,0.8749339050804992,0.8,0.7110421539153726,0.6539916866959727,0.919765,0.944453,PENALTY,0.6527964475072568,0.8749339050804992,0.7059703179640113,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.295367671978097, 'LATE_CYCLE': 0.4758581908873176, 'BUST': 0.14875675105680922, 'RECOVERY': 0.08001738607777614}, 'posterior_prior': {'MID_CYCLE': 0.4134487663079669, 'LATE_CYCLE': 0.5008062575246304, 'BUST': 0.05900774994104954, 'RECOVERY': 0.026737226226353265}, 'transition_prior': {'MID_CYCLE': 0.32696122464624633, 'LATE_CYCLE': 0.47533090562805036, 'BUST': 0.13376439317211297, 'RECOVERY': 0.06394347655359042}}",LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_SLOW,0.5,0,500.0,500.0,0.0,False,QQQ,160.8804473876953,0.5007600925218876,0.4239002492341281,0.41306025724550655,0.5007600925218876,0.05588673573064003,0.030292914501965945
