date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close
2020-08-24,0.9523720722913785,1.1,0.7694383726823215,0.7694383726823215,1.0,1.0,NEUTRAL,0.9040395272066588,0.9523720722913785,0.6703522771507995,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1439740543885608, 'LATE_CYCLE': 0.35328777894471386, 'BUST': 0.22651358901716281, 'RECOVERY': 0.27622457764956254}, 'posterior_prior': {'MID_CYCLE': 0.005665382744675275, 'LATE_CYCLE': 0.21259173927221128, 'BUST': 0.12069780705838712, 'RECOVERY': 0.6610450709247264}, 'transition_prior': {'MID_CYCLE': 0.03718971583556824, 'LATE_CYCLE': 0.2504895452467283, 'BUST': 0.18599605142488868, 'RECOVERY': 0.5263246874928149}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,274.39849853515625
2020-08-25,0.9611959972357765,1.1,0.7768686219816803,0.7635678543047318,0.982879,0.988147,PENALTY,0.9040395272066588,0.9611959972357765,0.66523209391728,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1434470081169305, 'LATE_CYCLE': 0.3528208380628443, 'BUST': 0.22613614591393588, 'RECOVERY': 0.27759600790628924}, 'posterior_prior': {'MID_CYCLE': 0.007371642070318777, 'LATE_CYCLE': 0.23226377345069507, 'BUST': 0.1286860524439685, 'RECOVERY': 0.6316785320350177}, 'transition_prior': {'MID_CYCLE': 0.039828364553758225, 'LATE_CYCLE': 0.26276958118069715, 'BUST': 0.18975269514440318, 'RECOVERY': 0.5076493591211415}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,276.555908203125
2020-08-26,0.9788169466760385,1.1,0.7963126105267575,0.7963126105267575,1.0,1.0,NEUTRAL,0.9040395272066588,0.9788169466760385,0.6451278793603884,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1429403880387971, 'LATE_CYCLE': 0.3523162744469774, 'BUST': 0.22571920377458307, 'RECOVERY': 0.2790241337396425}, 'posterior_prior': {'MID_CYCLE': 0.012288677013742836, 'LATE_CYCLE': 0.2221949022801068, 'BUST': 0.11819444063136177, 'RECOVERY': 0.6473219800747887}, 'transition_prior': {'MID_CYCLE': 0.04233761624281686, 'LATE_CYCLE': 0.2572724094509489, 'BUST': 0.18376496456632183, 'RECOVERY': 0.5166250097399123}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,282.4573669433594
2020-08-27,0.950556331695711,1.1,0.7411235036843117,0.7411235036843117,1.0,1.0,NEUTRAL,0.9040395272066588,0.950556331695711,0.7363246145567693,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14247129505827041, 'LATE_CYCLE': 0.3517149791842244, 'BUST': 0.22523286051206304, 'RECOVERY': 0.28058086524544207}, 'posterior_prior': {'MID_CYCLE': 0.02163552909069701, 'LATE_CYCLE': 0.19682463406362158, 'BUST': 0.09995351699300893, 'RECOVERY': 0.6815863198526725}, 'transition_prior': {'MID_CYCLE': 0.04675093702897317, 'LATE_CYCLE': 0.24308565882496053, 'BUST': 0.17335698975291142, 'RECOVERY': 0.5368064143931549}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,281.5770263671875
2020-08-28,0.9763626828309699,1.1,0.7767643367347739,0.6839332308516011,0.88049,0.917262,PENALTY,0.9040395272066588,0.9763626828309699,0.6862369252750231,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14205022307881082, 'LATE_CYCLE': 0.3513048869421476, 'BUST': 0.22482762941395298, 'RECOVERY': 0.28181726056508843}, 'posterior_prior': {'MID_CYCLE': 0.03370776476082998, 'LATE_CYCLE': 0.24578753168913656, 'BUST': 0.12056105386910869, 'RECOVERY': 0.5999436496809248}, 'transition_prior': {'MID_CYCLE': 0.05899472190760592, 'LATE_CYCLE': 0.27364146055566824, 'BUST': 0.18242178299286294, 'RECOVERY': 0.484942034543863}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,283.0088806152344
2020-08-31,0.965711601676439,1.1,0.7611896065620103,0.7611896065620103,1.0,1.0,NEUTRAL,0.9040395272066588,0.965711601676439,0.7081952469102436,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14164993594844846, 'LATE_CYCLE': 0.3507248913027281, 'BUST': 0.22433905316832312, 'RECOVERY': 0.28328611958050026}, 'posterior_prior': {'MID_CYCLE': 0.03877213752717602, 'LATE_CYCLE': 0.2016602076007997, 'BUST': 0.0987700685601211, 'RECOVERY': 0.6607975863119032}, 'transition_prior': {'MID_CYCLE': 0.05907410791787357, 'LATE_CYCLE': 0.24833280758154158, 'BUST': 0.17071359482359197, 'RECOVERY': 0.5218794896769928}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,285.2822570800781
2020-09-01,0.9557987194875393,1.1,0.7482827940291061,0.7482827940291061,1.0,1.0,NEUTRAL,0.9040395272066588,0.9557987194875393,0.7258317327910713,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14124242171382645, 'LATE_CYCLE': 0.3502074266881132, 'BUST': 0.2238916246718301, 'RECOVERY': 0.2846585269262303}, 'posterior_prior': {'MID_CYCLE': 0.03662538469103821, 'LATE_CYCLE': 0.21736393277834246, 'BUST': 0.10902780003492417, 'RECOVERY': 0.6369828824956951}, 'transition_prior': {'MID_CYCLE': 0.058896256621408655, 'LATE_CYCLE': 0.2577800572977977, 'BUST': 0.17589492322964972, 'RECOVERY': 0.5074287628511439}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,290.1583251953125
2020-09-02,0.9687339993424644,1.1,0.7607040988444533,0.7607040988444533,1.0,1.0,NEUTRAL,0.9040395272066588,0.9687339993424644,0.713277021092922,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14082647509921226, 'LATE_CYCLE': 0.34975154947769466, 'BUST': 0.22348112516328345, 'RECOVERY': 0.28594085025980975}, 'posterior_prior': {'MID_CYCLE': 0.03416471994732235, 'LATE_CYCLE': 0.23285033742649777, 'BUST': 0.11821617881629888, 'RECOVERY': 0.614768763809881}, 'transition_prior': {'MID_CYCLE': 0.05845573561931944, 'LATE_CYCLE': 0.2669928988620821, 'BUST': 0.18060127266392573, 'RECOVERY': 0.49395009285467273}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,292.9058837890625
2020-09-03,1.0027773337912058,1.1,0.8255207264151037,0.8255207264151037,1.0,1.0,NEUTRAL,0.9040395272066588,1.0027773337912058,0.6140084645724698,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14045375222284065, 'LATE_CYCLE': 0.34916304073404225, 'BUST': 0.2230478601527632, 'RECOVERY': 0.28733534689035395}, 'posterior_prior': {'MID_CYCLE': 0.04498294886141856, 'LATE_CYCLE': 0.19841993881157613, 'BUST': 0.11206954021320154, 'RECOVERY': 0.6445275721138037}, 'transition_prior': {'MID_CYCLE': 0.0633089972385654, 'LATE_CYCLE': 0.24884823516412313, 'BUST': 0.17635876279683785, 'RECOVERY': 0.5114840048004736}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,278.05548095703125
2020-09-04,0.9946991163463946,1.1,0.8273279823010504,0.8273279823010504,1.0,1.0,NEUTRAL,0.9040395272066588,0.9946991163463946,0.5984627723723949,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.14007241260975334, 'LATE_CYCLE': 0.3483795516259734, 'BUST': 0.22249482176645247, 'RECOVERY': 0.2890532139978208}, 'posterior_prior': {'MID_CYCLE': 0.04250343884457673, 'LATE_CYCLE': 0.1479172193453645, 'BUST': 0.08099526086787912, 'RECOVERY': 0.7285840809421797}, 'transition_prior': {'MID_CYCLE': 0.0578221636475158, 'LATE_CYCLE': 0.2188591303053653, 'BUST': 0.16064691846181023, 'RECOVERY': 0.5626717875853087}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,274.3501892089844
2020-09-07,0.9761390588017687,1.1,0.8025355378696503,0.8025355378696503,1.0,1.0,NEUTRAL,0.9040395272066588,0.9761390588017687,0.6271377260458956,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13961423545237822, 'LATE_CYCLE': 0.3476389839445419, 'BUST': 0.2219884165279517, 'RECOVERY': 0.2907583640751282}, 'posterior_prior': {'MID_CYCLE': 0.02251598068309318, 'LATE_CYCLE': 0.15836900040591917, 'BUST': 0.09256430910586733, 'RECOVERY': 0.7265507098051204}, 'transition_prior': {'MID_CYCLE': 0.04495821197861527, 'LATE_CYCLE': 0.22325315719695932, 'BUST': 0.1680570022684787, 'RECOVERY': 0.5637316285559468}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,274.3501892089844
2020-09-08,0.9550549582182503,1.1,0.7716601890995525,0.7716601890995525,1.0,1.0,NEUTRAL,0.9040395272066588,0.9550549582182503,0.6688634469084913,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13912136235344788, 'LATE_CYCLE': 0.34699394586660226, 'BUST': 0.22156339224134738, 'RECOVERY': 0.2923212995386025}, 'posterior_prior': {'MID_CYCLE': 0.013295139984243648, 'LATE_CYCLE': 0.18232132565751122, 'BUST': 0.11305838250425623, 'RECOVERY': 0.6913251518539889}, 'transition_prior': {'MID_CYCLE': 0.040435895011556595, 'LATE_CYCLE': 0.23682082160863047, 'BUST': 0.1790447387598814, 'RECOVERY': 0.5436985446199315}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,261.1637878417969
2020-09-09,0.9992454547544649,1.1,0.8631454171680377,0.8631454171680377,1.0,1.0,NEUTRAL,0.8631454171680377,0.9992454547544649,0.5253920488601479,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.138633073258053, 'LATE_CYCLE': 0.3463305143336831, 'BUST': 0.22128639036418452, 'RECOVERY': 0.2937500220440794}, 'posterior_prior': {'MID_CYCLE': 0.014114539367400706, 'LATE_CYCLE': 0.17714893195752907, 'BUST': 0.15064818042958497, 'RECOVERY': 0.6580883482454852}, 'transition_prior': {'MID_CYCLE': 0.04055089431104461, 'LATE_CYCLE': 0.23630845020588664, 'BUST': 0.19793598182438016, 'RECOVERY': 0.5252046736586886}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,268.835693359375
2020-09-10,0.9861909018286046,1.1,0.8274969407529921,0.8274969407529921,1.0,1.0,NEUTRAL,0.8631454171680377,0.9861909018286046,0.5853759462694021,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1381153097847956, 'LATE_CYCLE': 0.3454443811773191, 'BUST': 0.2208395920058563, 'RECOVERY': 0.29560071703202895}, 'posterior_prior': {'MID_CYCLE': 0.0062255182181928026, 'LATE_CYCLE': 0.11971984993948442, 'BUST': 0.10702673073645098, 'RECOVERY': 0.7670279011058718}, 'transition_prior': {'MID_CYCLE': 0.030677190288755055, 'LATE_CYCLE': 0.20143288031142367, 'BUST': 0.17662734512680717, 'RECOVERY': 0.5912625842730141}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,263.4760437011719
2020-09-11,0.9845781214792042,1.1,0.8273471657399136,0.8273471657399136,1.0,1.0,NEUTRAL,0.8631454171680377,0.9845781214792042,0.5832496427341746,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1376233990456811, 'LATE_CYCLE': 0.34464074425553487, 'BUST': 0.22043516643066255, 'RECOVERY': 0.29730069026812145}, 'posterior_prior': {'MID_CYCLE': 0.012456140017228149, 'LATE_CYCLE': 0.1401543959093277, 'BUST': 0.11752860899479078, 'RECOVERY': 0.7298608550786534}, 'transition_prior': {'MID_CYCLE': 0.036434349730066026, 'LATE_CYCLE': 0.21378298668619283, 'BUST': 0.1811008404944498, 'RECOVERY': 0.5686818230892914}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,261.64752197265625
2020-09-14,0.9745193728876752,1.1,0.8145195455640117,0.8145195455640117,1.0,1.0,NEUTRAL,0.8631454171680377,0.9745193728876752,0.5972073710546338,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.137134240449917, 'LATE_CYCLE': 0.343794775744015, 'BUST': 0.22006449760802757, 'RECOVERY': 0.29900648619804043}, 'posterior_prior': {'MID_CYCLE': 0.01280288955616642, 'LATE_CYCLE': 0.12877165489599185, 'BUST': 0.12585015516063597, 'RECOVERY': 0.7325753003872058}, 'transition_prior': {'MID_CYCLE': 0.03575376034228513, 'LATE_CYCLE': 0.20795119779562904, 'BUST': 0.18513794896304797, 'RECOVERY': 0.5711570928990378}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,266.2041015625
2020-09-15,0.9449924876070915,1.1,0.7612245637045136,0.7612245637045136,1.0,1.0,NEUTRAL,0.8631454171680377,0.9449924876070915,0.6796743438699399,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13663451184219846, 'LATE_CYCLE': 0.34296403736091036, 'BUST': 0.21975623140854128, 'RECOVERY': 0.3006452193883498}, 'posterior_prior': {'MID_CYCLE': 0.009754399620412434, 'LATE_CYCLE': 0.13204119314658233, 'BUST': 0.14148804867718165, 'RECOVERY': 0.7167163585558236}, 'transition_prior': {'MID_CYCLE': 0.03385615321749326, 'LATE_CYCLE': 0.21018151667295076, 'BUST': 0.19319773800436593, 'RECOVERY': 0.56276459210519}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,269.9772644042969
2020-09-16,0.9745438977557673,1.1,0.806691040968739,0.806691040968739,1.0,1.0,NEUTRAL,0.8631454171680377,0.9745438977557673,0.6152726954674533,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13615278570387598, 'LATE_CYCLE': 0.342264630340982, 'BUST': 0.21957486982068317, 'RECOVERY': 0.30200771413445887}, 'posterior_prior': {'MID_CYCLE': 0.013975694207027618, 'LATE_CYCLE': 0.16487854171209246, 'BUST': 0.17357730076429673, 'RECOVERY': 0.6475684633165832}, 'transition_prior': {'MID_CYCLE': 0.03919941989314295, 'LATE_CYCLE': 0.230313980780051, 'BUST': 0.20882447321725262, 'RECOVERY': 0.5216621261095535}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,265.6721496582031
2020-09-17,1.0026682500322366,1.1,0.8563787963360263,0.8563787963360263,1.0,1.0,NEUTRAL,0.8631454171680377,1.0026682500322366,0.5461448826973075,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13567966742301948, 'LATE_CYCLE': 0.3414486797839731, 'BUST': 0.2192584527438403, 'RECOVERY': 0.3036132000491672}, 'posterior_prior': {'MID_CYCLE': 0.01581494825320481, 'LATE_CYCLE': 0.13472725655917878, 'BUST': 0.13909405075193115, 'RECOVERY': 0.7103637444356853}, 'transition_prior': {'MID_CYCLE': 0.03811774766781959, 'LATE_CYCLE': 0.2121266557889119, 'BUST': 0.19149648050973775, 'RECOVERY': 0.5582591160335308}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,261.52166748046875
2020-09-18,0.9864742405126365,1.1,0.8303856422430869,0.8303856422430869,1.0,1.0,NEUTRAL,0.8631454171680377,0.9864742405126365,0.5792704798927378,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1352272149292831, 'LATE_CYCLE': 0.34051492613314166, 'BUST': 0.21881530935233662, 'RECOVERY': 0.30544254958523864}, 'posterior_prior': {'MID_CYCLE': 0.020721136715399005, 'LATE_CYCLE': 0.1042017881688797, 'BUST': 0.10666516640926613, 'RECOVERY': 0.7684119087064551}, 'transition_prior': {'MID_CYCLE': 0.039142200968116346, 'LATE_CYCLE': 0.1940388119569231, 'BUST': 0.17480379713970837, 'RECOVERY': 0.5920151899352523}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,258.18408203125
2020-09-21,0.9835268403092128,1.1,0.8262902845923312,0.8262902845923312,1.0,1.0,NEUTRAL,0.8631454171680377,0.9835268403092128,0.5840386662944628,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13475275887144103, 'LATE_CYCLE': 0.3396483676966173, 'BUST': 0.2184514085343343, 'RECOVERY': 0.30714746489760736}, 'posterior_prior': {'MID_CYCLE': 0.014806337557208685, 'LATE_CYCLE': 0.12057521729045857, 'BUST': 0.1264542675741752, 'RECOVERY': 0.7381641775781577}, 'transition_prior': {'MID_CYCLE': 0.03632561539329459, 'LATE_CYCLE': 0.20320188675896333, 'BUST': 0.18498877351728524, 'RECOVERY': 0.5754837243304568}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_SLOW,0.5,DEPLOY_FAST,2.0,2,500.0,2000.0,-1.5,False,QQQ,258.8031921386719
2020-09-22,1.005989632236208,1.1,0.8919242134675157,0.8919242134675157,1.0,1.0,NEUTRAL,0.8631454171680377,1.005989632236208,0.4706736754278925,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13427374531619074, 'LATE_CYCLE': 0.33879947870770205, 'BUST': 0.218101333881588, 'RECOVERY': 0.30882544209451923}, 'posterior_prior': {'MID_CYCLE': 0.013304025392244746, 'LATE_CYCLE': 0.12442169730661824, 'BUST': 0.1296937465992954, 'RECOVERY': 0.7325805307018417}, 'transition_prior': {'MID_CYCLE': 0.03555003177352547, 'LATE_CYCLE': 0.20515184404253867, 'BUST': 0.18661203137104232, 'RECOVERY': 0.5726860928128936}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,263.6114501953125
2020-09-23,1.0071738816291442,1.1,0.8957703638980435,0.8957703638980435,1.0,1.0,NEUTRAL,0.8631454171680377,1.0071738816291442,0.46378003941470447,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1337505673640056, 'LATE_CYCLE': 0.3378143226740344, 'BUST': 0.2176814061680493, 'RECOVERY': 0.3107537037939108}, 'posterior_prior': {'MID_CYCLE': 0.0017676568893619275, 'LATE_CYCLE': 0.08928748768023509, 'BUST': 0.11174559295130881, 'RECOVERY': 0.7971992624790941}, 'transition_prior': {'MID_CYCLE': 0.024910694667477595, 'LATE_CYCLE': 0.1836382614065226, 'BUST': 0.1787433372666339, 'RECOVERY': 0.6127077066593659}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,255.562255859375
2020-09-24,1.0005989633656946,1.1,0.8812795655449532,0.8812795655449532,1.0,1.0,NEUTRAL,0.8631454171680377,1.0005989633656946,0.48592669165486635,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.133227382949884, 'LATE_CYCLE': 0.3368210509973132, 'BUST': 0.21726063498200765, 'RECOVERY': 0.3126909310707952}, 'posterior_prior': {'MID_CYCLE': 0.0013821965236953686, 'LATE_CYCLE': 0.08651143577484123, 'BUST': 0.11122411331005636, 'RECOVERY': 0.800882254391407}, 'transition_prior': {'MID_CYCLE': 0.0243008500321493, 'LATE_CYCLE': 0.18165424324715074, 'BUST': 0.17831021126522426, 'RECOVERY': 0.6157346954554758}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,256.7522277832031
2020-09-25,1.0554668063227572,1.1,1.019921311379972,1.0253921692942143,1.005364,1.021457,REWARD,0.8631454171680377,1.0554668063227572,0.2394819029652936,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13270603005157933, 'LATE_CYCLE': 0.33586031312217407, 'BUST': 0.21686957061627, 'RECOVERY': 0.3145640862099766}, 'posterior_prior': {'MID_CYCLE': 0.0014605671532800582, 'LATE_CYCLE': 0.09400400512699379, 'BUST': 0.11842296396813201, 'RECOVERY': 0.7861124637515942}, 'transition_prior': {'MID_CYCLE': 0.024791068535141784, 'LATE_CYCLE': 0.18574186638133772, 'BUST': 0.18164492034723248, 'RECOVERY': 0.607822144736288}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,262.7214050292969
2020-09-28,1.0420249986515138,1.1,0.9915241502580749,1.001981755470847,1.010547,1.042187,REWARD,0.8631454171680377,1.0420249986515138,0.29123306102254976,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13218088999082916, 'LATE_CYCLE': 0.3346025968830741, 'BUST': 0.21626822365312975, 'RECOVERY': 0.316948289472967}, 'posterior_prior': {'MID_CYCLE': 0.00012052606476749543, 'LATE_CYCLE': 0.01831656832529363, 'BUST': 0.06504361762196346, 'RECOVERY': 0.9165192879879754}, 'transition_prior': {'MID_CYCLE': 0.0179588054461985, 'LATE_CYCLE': 0.14087650399074225, 'BUST': 0.15524723330904777, 'RECOVERY': 0.6859174572540115}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,268.1778869628906
2020-09-29,1.0373119124609043,1.1,0.9802119455793215,0.9802119455793215,1.0,1.0,NEUTRAL,0.8631454171680377,1.0373119124609043,0.3121460133823172,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13165740678183313, 'LATE_CYCLE': 0.3333732769842529, 'BUST': 0.21574508155236807, 'RECOVERY': 0.31922423468154587}, 'posterior_prior': {'MID_CYCLE': 0.00015105480165471163, 'LATE_CYCLE': 0.02455081136847686, 'BUST': 0.08432442076296291, 'RECOVERY': 0.8909737130669055}, 'transition_prior': {'MID_CYCLE': 0.018300235085725782, 'LATE_CYCLE': 0.14425472919646173, 'BUST': 0.1641889648103011, 'RECOVERY': 0.6732560709075114}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,266.9684753417969
2020-09-30,1.0508411863429432,1.1,1.0085148222777311,1.0216739236788108,1.013048,1.052192,REWARD,0.8631454171680377,1.0508411863429432,0.2633201299308283,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1311366482670339, 'LATE_CYCLE': 0.33216186974990947, 'BUST': 0.21524729885570443, 'RECOVERY': 0.3214541831273522}, 'posterior_prior': {'MID_CYCLE': 0.0004507324587730425, 'LATE_CYCLE': 0.02815558019753536, 'BUST': 0.09032723372326304, 'RECOVERY': 0.8810664536204286}, 'transition_prior': {'MID_CYCLE': 0.018627073269441366, 'LATE_CYCLE': 0.1455936976416155, 'BUST': 0.16669226959216918, 'RECOVERY': 0.669086959496774}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,268.7970275878906
2020-10-01,1.0474276039516135,1.1,0.9997482082660962,1.0033942899816426,1.003647,1.014588,REWARD,0.8631454171680377,1.0474276039516135,0.28111866231354554,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.13061742839687818, 'LATE_CYCLE': 0.3309315461838708, 'BUST': 0.2146726301405068, 'RECOVERY': 0.32377839527874425}, 'posterior_prior': {'MID_CYCLE': 0.00045251526111192154, 'LATE_CYCLE': 0.02249774134069239, 'BUST': 0.07060706621456335, 'RECOVERY': 0.9064426771836324}, 'transition_prior': {'MID_CYCLE': 0.018018199774439837, 'LATE_CYCLE': 0.14035604270504237, 'BUST': 0.15650967539503496, 'RECOVERY': 0.6851160821254828}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_FAST,2.0,0,2000.0,2000.0,0.0,False,QQQ,273.0634155273437
