date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason,actual_regime_probability,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2022-11-02,0.5397772114539224,0.5,0.5353619748047369,0.5353619748047369,1.0,1.0,NEUTRAL,0.5664323902136301,0.5397772114539224,0.3194316641188716,"{'base_weight': 0.05, 'posterior_weight': 0.6830006934854705, 'transition_weight': 0.2669993065145294, 'base_priors': {'MID_CYCLE': 0.23888792106377768, 'LATE_CYCLE': 0.18645443565612566, 'BUST': 0.5319763844503393, 'RECOVERY': 0.04268125882975733}, 'posterior_prior': {'MID_CYCLE': 0.0007450317072139225, 'LATE_CYCLE': 0.07312823991797028, 'BUST': 0.878947681473913, 'RECOVERY': 0.04717904690090284}, 'transition_prior': {'MID_CYCLE': 0.08433813257057167, 'LATE_CYCLE': 0.12194052728556042, 'BUST': 0.4570306755913183, 'RECOVERY': 0.3366906645525496}, 'is_stable': False, 'stress_score': 0.4150034674273526}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,260.0234680175781,BUST,0.5968447856876437,1.0,0.297667183295662,0.4961119721594367,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-02.json,0.4150034674273526,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.905358571969092,0.01355321322516543,VALIDATION,0.0006631503201256416,0.05647110110869957,0.905358571969092,0.03750717660208289,-8.18814e-05,-0.000129659,FALLING,-0.0166571388,-0.0152930611,FALLING,0.0264108905,0.0136430931,RISING,-0.0096718703,0.001779627,FALLING
2022-11-03,0.5353041134889966,0.5,0.5320496527537742,0.5320496527537742,1.0,1.0,NEUTRAL,0.5601645110767595,0.5353041134889966,0.2896087339370702,"{'base_weight': 0.05, 'posterior_weight': 0.6649441745800782, 'transition_weight': 0.2850558254199218, 'base_priors': {'MID_CYCLE': 0.2377314426320512, 'LATE_CYCLE': 0.18582342267448346, 'BUST': 0.5337889937995197, 'RECOVERY': 0.04265614089394568}, 'posterior_prior': {'MID_CYCLE': 0.0006631503201256416, 'LATE_CYCLE': 0.05647110110869957, 'BUST': 0.905358571969092, 'RECOVERY': 0.03750717660208289}, 'transition_prior': {'MID_CYCLE': 0.08251948748198505, 'LATE_CYCLE': 0.11125529194501696, 'BUST': 0.4663141716142983, 'RECOVERY': 0.3399110489586997}, 'is_stable': False, 'stress_score': 0.324720872900391}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,254.9439697265625,BUST,0.5874688128714614,1.0,0.29766426517092337,0.4961071086182056,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-03.json,0.324720872900391,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.9204209379378966,0.009452935468180788,VALIDATION,0.0006718297971264027,0.04125380256184265,0.9204209379378966,0.03765342970313435,8.6795e-06,9.05609e-05,RISING,-0.0152172985,0.0014398403,FALLING,0.0150623659,-0.0113485246,RISING,0.0001462531,0.0098181234,RISING
2022-11-04,0.5374227266545399,0.5,0.5339869313606312,0.5339869313606312,1.0,1.0,NEUTRAL,0.5635199855349742,0.5374227266545399,0.2889926578381222,"{'base_weight': 0.05, 'posterior_weight': 0.6639601504652077, 'transition_weight': 0.2860398495347922, 'base_priors': {'MID_CYCLE': 0.23658045314872653, 'LATE_CYCLE': 0.1851214974904844, 'BUST': 0.5356661980027111, 'RECOVERY': 0.04263185135807799}, 'posterior_prior': {'MID_CYCLE': 0.0006718297971264027, 'LATE_CYCLE': 0.04125380256184265, 'BUST': 0.9204209379378966, 'RECOVERY': 0.03765342970313435}, 'transition_prior': {'MID_CYCLE': 0.0830617497775591, 'LATE_CYCLE': 0.10144051299512649, 'BUST': 0.4708730918403801, 'RECOVERY': 0.34462464538693427}, 'is_stable': False, 'stress_score': 0.31980075232603855}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,259.044677734375,BUST,0.5941854494886684,1.0,0.2966926515534888,0.49448775258914796,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-04.json,0.31980075232603855,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.9205200008349201,0.00948015506094243,VALIDATION,0.000687577682529064,0.03398838358751637,0.9205200008349201,0.0448040378950343,1.57479e-05,7.0684e-06,RISING,-0.007265419,0.0079518795,FALLING,9.90629e-05,-0.0149633031,RISING,0.0071506082,0.0070043551,RISING
2022-11-07,0.5396771456906656,0.5,0.535754410130835,0.5325618496008654,0.994041,0.995874,PENALTY,0.5663392738600508,0.5396771456906656,0.3004677609291567,"{'base_weight': 0.05, 'posterior_weight': 0.6641734230502907, 'transition_weight': 0.28582657694970925, 'base_priors': {'MID_CYCLE': 0.23543496271382436, 'LATE_CYCLE': 0.1843875985288024, 'BUST': 0.5375350393109056, 'RECOVERY': 0.04264239944646764}, 'posterior_prior': {'MID_CYCLE': 0.0006875776825290641, 'LATE_CYCLE': 0.03398838358751638, 'BUST': 0.9205200008349202, 'RECOVERY': 0.04480403789503431}, 'transition_prior': {'MID_CYCLE': 0.0850267096038744, 'LATE_CYCLE': 0.09670336533576525, 'BUST': 0.46998209398686097, 'RECOVERY': 0.3482878310734994}, 'is_stable': False, 'stress_score': 0.3208671152514537}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,261.892822265625,BUST,0.6005004723060363,1.0,0.29712716127084926,0.49521193545141545,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-07.json,0.3208671152514537,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.9151884070145213,0.010776533299028815,VALIDATION,0.0007327752724294403,0.037121775244595846,0.9151884070145213,0.04695704246845348,4.51976e-05,2.94497e-05,RISING,0.0031333916,0.0103988106,RISING,-0.0053315938,-0.0054306567,FALLING,0.0021530046,-0.0049976036,RISING
2022-11-08,0.5430875558142171,0.5,0.5386706757119762,0.5386706757119762,1.0,1.0,NEUTRAL,0.5712415164617435,0.5430875558142171,0.3062580384242761,"{'base_weight': 0.05, 'posterior_weight': 0.6644907955153536, 'transition_weight': 0.28550920448464634, 'base_priors': {'MID_CYCLE': 0.23429509006527124, 'LATE_CYCLE': 0.18367237603403871, 'BUST': 0.5393691796279269, 'RECOVERY': 0.042663354272763236}, 'posterior_prior': {'MID_CYCLE': 0.0007327752724294403, 'LATE_CYCLE': 0.037121775244595846, 'BUST': 0.9151884070145213, 'RECOVERY': 0.04695704246845348}, 'transition_prior': {'MID_CYCLE': 0.0854660173910041, 'LATE_CYCLE': 0.09871593901056393, 'BUST': 0.4680781425236246, 'RECOVERY': 0.34773990107480746}, 'is_stable': False, 'stress_score': 0.3224539775767683}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,263.8013000488281,BUST,0.6083816402525551,1.0,0.29712716127084926,0.49521193545141545,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-08.json,0.3224539775767683,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.911678651349766,0.011878805491349393,VALIDATION,0.000745590230341216,0.032768981176297333,0.911678651349766,0.05480677724359544,1.28149e-05,-3.23827e-05,RISING,-0.004352794,-0.0074861857,FALLING,-0.0035097557,0.0018218381,FALLING,0.0078497347,0.0056967301,RISING
2022-11-09,0.5392359679149931,0.5,0.535500702727734,0.535500702727734,1.0,1.0,NEUTRAL,0.5667303584985193,0.5392359679149931,0.2945498206906383,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.23316065305653585, 'LATE_CYCLE': 0.18293938197500018, 'BUST': 0.5411776255621826, 'RECOVERY': 0.042722339406281284}, 'posterior_prior': {'MID_CYCLE': 0.000745590230341216, 'LATE_CYCLE': 0.032768981176297333, 'BUST': 0.911678651349766, 'RECOVERY': 0.05480677724359544}, 'transition_prior': {'MID_CYCLE': 0.0875009645420913, 'LATE_CYCLE': 0.09585169236854284, 'BUST': 0.4660006469364729, 'RECOVERY': 0.350646696152893}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,257.7137145996094,BUST,0.5990305388801531,1.0,0.29712716127084926,0.49521193545141545,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-09.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.9177959153849183,0.010183250547632293,VALIDATION,0.0007548581315337773,0.03336999013634221,0.9177959153849183,0.04807923634720573,9.2679e-06,-3.5471e-06,RISING,0.0006010089,0.004953803,RISING,0.0061172641,0.0096270198,RISING,-0.0067275409,-0.0145772757,FALLING
2022-11-10,0.5623815640506757,0.5,0.5523370894666941,0.5523370894666941,1.0,1.0,NEUTRAL,0.6026665424681246,0.5623815640506757,0.39020000058904025,"{'base_weight': 0.05, 'posterior_weight': 0.6887603939243612, 'transition_weight': 0.2612396060756388, 'base_priors': {'MID_CYCLE': 0.23203161041693313, 'LATE_CYCLE': 0.18221276403064215, 'BUST': 0.543007261988423, 'RECOVERY': 0.042748363564001676}, 'posterior_prior': {'MID_CYCLE': 0.0007548581315337773, 'LATE_CYCLE': 0.03336999013634221, 'BUST': 0.9177959153849183, 'RECOVERY': 0.04807923634720573}, 'transition_prior': {'MID_CYCLE': 0.08587185047446201, 'LATE_CYCLE': 0.09629137524769743, 'BUST': 0.46872345426452416, 'RECOVERY': 0.34911332001331646}, 'is_stable': True, 'stress_score': 0.4438019696218062}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,276.73004150390625,BUST,0.6659221220786221,1.0,0.29712716127084926,0.49521193545141545,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-10.json,0.4438019696218062,0.0006000000000000001,1.35,HOLD,0.0,Noise: No resonance detected,0.867277979891362,0.02652110572204588,VALIDATION,0.0004235551383625352,0.057364308335569554,0.867277979891362,0.07493415663470597,-0.000331303,-0.0003405709,FALLING,0.0239943182,0.0233933092,RISING,-0.0505179355,-0.0566351995,FALLING,0.0268549203,0.0335824612,RISING
2022-11-11,0.5678268385466627,0.5,0.5549880349771901,0.5549880349771901,1.0,1.0,NEUTRAL,0.60508940689406,0.5678268385466627,0.4265947323243313,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.23090628352661532, 'LATE_CYCLE': 0.1816061559217863, 'BUST': 0.5445828140915653, 'RECOVERY': 0.042904746460033096}, 'posterior_prior': {'MID_CYCLE': 0.0004235551383625352, 'LATE_CYCLE': 0.057364308335569554, 'BUST': 0.867277979891362, 'RECOVERY': 0.07493415663470597}, 'transition_prior': {'MID_CYCLE': 0.0913347196218141, 'LATE_CYCLE': 0.1115099770752037, 'BUST': 0.44996268659705935, 'RECOVERY': 0.34719261670592294}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,281.8291320800781,BUST,0.6656915409991417,1.0,0.29838777657977245,0.49731296096628747,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-11.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8467051591106293,0.03516434319423179,VALIDATION,0.0007644069544965738,0.0802454176383663,0.8467051591106293,0.07228501629650773,0.0003408519,0.0006721549,RISING,0.0228811093,-0.0011132089,RISING,-0.0205728208,0.0299451147,FALLING,-0.0026491403,-0.0295040606,FALLING
2022-11-14,0.5710631699187254,0.5,0.5568966926148122,0.5568966926148122,1.0,1.0,NEUTRAL,0.6085887791766839,0.5710631699187254,0.4391065256375293,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.22978792247755753, 'LATE_CYCLE': 0.18111359931588591, 'BUST': 0.5460509600359365, 'RECOVERY': 0.04304751817062018}, 'posterior_prior': {'MID_CYCLE': 0.0007644069544965739, 'LATE_CYCLE': 0.08024541763836632, 'BUST': 0.8467051591106294, 'RECOVERY': 0.07228501629650774}, 'transition_prior': {'MID_CYCLE': 0.09013983912793129, 'LATE_CYCLE': 0.12634610593678688, 'BUST': 0.4440000513775598, 'RECOVERY': 0.339514003557722}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,279.36279296875,BUST,0.6690167210005094,1.0,0.29838777657977245,0.49731296096628747,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-14.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8388668753304556,0.03887391304450049,VALIDATION,0.000755535947077293,0.08513717096097839,0.8388668753304556,0.07524041776148875,-8.8711e-06,-0.0003497229,FALLING,0.0048917534,-0.0179893559,RISING,-0.0078382838,0.012734537,FALLING,0.0029554015,0.0056045418,RISING
2022-11-15,0.5694816084763786,0.5,0.5559277993366014,0.5559277993366014,1.0,1.0,NEUTRAL,0.607425154821547,0.5694816084763786,0.43380975668907884,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.22867479647174016, 'LATE_CYCLE': 0.1806471418861499, 'BUST': 0.5474740819584256, 'RECOVERY': 0.04320397968368437}, 'posterior_prior': {'MID_CYCLE': 0.000755535947077293, 'LATE_CYCLE': 0.08513717096097839, 'BUST': 0.8388668753304556, 'RECOVERY': 0.07524041776148875}, 'transition_prior': {'MID_CYCLE': 0.09068260679061446, 'LATE_CYCLE': 0.12947761324762302, 'BUST': 0.4412387170097016, 'RECOVERY': 0.3386010629520609}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,283.22869873046875,BUST,0.6644222432069276,1.0,0.29838777657977245,0.49731296096628747,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-15.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.842194309602293,0.037288074173672386,VALIDATION,0.0007699737889219394,0.08374936127784473,0.842194309602293,0.0732863553309404,1.44379e-05,2.33089e-05,RISING,-0.0013878097,-0.006279563,FALLING,0.0033274343,0.0111657181,RISING,-0.0019540625,-0.004909464,FALLING
2022-11-16,0.5670897116243662,0.5,0.5542589475369073,0.52662969326114,0.950151,0.965489,PENALTY,0.59541345485045,0.5670897116243662,0.42904797364680314,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.22756699561331034, 'LATE_CYCLE': 0.18017614068804355, 'BUST': 0.5489066594587048, 'RECOVERY': 0.04335020423994144}, 'posterior_prior': {'MID_CYCLE': 0.0007699737889219394, 'LATE_CYCLE': 0.08374936127784473, 'BUST': 0.842194309602293, 'RECOVERY': 0.0732863553309404}, 'transition_prior': {'MID_CYCLE': 0.09026773128588694, 'LATE_CYCLE': 0.12859958590334453, 'BUST': 0.442499282220361, 'RECOVERY': 0.33863340059040764}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,279.36279296875,BUST,0.65895180672653,1.0,0.29838777657977245,0.49731296096628747,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-16.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8448568726232405,0.03615330214800657,VALIDATION,0.0007828461831780791,0.08639293394457251,0.8448568726232405,0.06796734724900894,1.28724e-05,-1.5654e-06,RISING,0.0026435726,0.0040313823,RISING,0.002662563,-0.0006648713,RISING,-0.0053190081,-0.0033649457,FALLING
2022-11-17,0.5647714322615983,0.5,0.5529733168104082,0.5529733168104082,1.0,1.0,NEUTRAL,0.5959332825678803,0.5647714322615983,0.41758931487325124,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.22646448866515456, 'LATE_CYCLE': 0.17972021536294996, 'BUST': 0.5503454159465014, 'RECOVERY': 0.043469880025393995}, 'posterior_prior': {'MID_CYCLE': 0.0007828461831780791, 'LATE_CYCLE': 0.08639293394457251, 'BUST': 0.8448568726232405, 'RECOVERY': 0.06796734724900894}, 'transition_prior': {'MID_CYCLE': 0.08891133307491864, 'LATE_CYCLE': 0.13034677114102197, 'BUST': 0.4439903467286814, 'RECOVERY': 0.33675154905537796}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,278.7461853027344,BUST,0.6535214998883265,1.0,0.29824058574629553,0.4970676429104926,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-17.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8520820847703399,0.03278043627884748,VALIDATION,0.0007738950517143183,0.07967309123675428,0.8520820847703399,0.06747092894119153,-8.9511e-06,-2.18235e-05,FALLING,-0.0067198427,-0.0093634154,FALLING,0.0072252122,0.0045626492,RISING,-0.0004964183,0.0048225898,FALLING
2022-11-18,0.5639712283030707,0.5,0.5522684373951573,0.5522684373951573,1.0,1.0,NEUTRAL,0.597711915818993,0.5639712283030707,0.4185895475170808,"{'base_weight': 0.05, 'posterior_weight': 0.6621788672122816, 'transition_weight': 0.28782113278771837, 'base_priors': {'MID_CYCLE': 0.22536714601612484, 'LATE_CYCLE': 0.17923377073777216, 'BUST': 0.5518125064006286, 'RECOVERY': 0.04358657684547442}, 'posterior_prior': {'MID_CYCLE': 0.0007738950517143183, 'LATE_CYCLE': 0.07967309123675428, 'BUST': 0.8520820847703399, 'RECOVERY': 0.06747092894119153}, 'transition_prior': {'MID_CYCLE': 0.0890088005898088, 'LATE_CYCLE': 0.126014674039439, 'BUST': 0.4462518854613192, 'RECOVERY': 0.33872463990943297}, 'is_stable': True, 'stress_score': 0.3108943360614079}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,278.7559814453125,BUST,0.6530873544299741,1.0,0.2976207262192782,0.49603454369879707,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-18.json,0.3108943360614079,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8510051254942261,0.03340666739500388,VALIDATION,0.0007294299081966996,0.08450917803191318,0.8510051254942261,0.063756266565664,-4.44652e-05,-3.55141e-05,FALLING,0.0048360868,0.0115559295,RISING,-0.0010769593,-0.0083021714,FALLING,-0.0037146623,-0.003218244,FALLING
2022-11-21,0.5568909330212276,0.5,0.547260200193931,0.5222613542490722,0.95432,0.968376,PENALTY,0.5808822665444761,0.5568909330212276,0.4010539457528547,"{'base_weight': 0.05, 'posterior_weight': 0.6561810469758144, 'transition_weight': 0.2938189530241856, 'base_priors': {'MID_CYCLE': 0.22427477204244048, 'LATE_CYCLE': 0.178773141589949, 'BUST': 0.5532674278442712, 'RECOVERY': 0.0436846585233394}, 'posterior_prior': {'MID_CYCLE': 0.0007294299081966996, 'LATE_CYCLE': 0.08450917803191318, 'BUST': 0.8510051254942261, 'RECOVERY': 0.063756266565664}, 'transition_prior': {'MID_CYCLE': 0.08793212329791933, 'LATE_CYCLE': 0.12915425091573496, 'BUST': 0.4464082047047307, 'RECOVERY': 0.33650542108161496}, 'is_stable': True, 'stress_score': 0.28090523487907176}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,275.88836669921875,BUST,0.6350850964943227,1.0,0.2977330035110587,0.49622167251843113,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-21.json,0.28090523487907176,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8593582402028999,0.030489160011229977,VALIDATION,0.000723149400922587,0.09140602638980062,0.8593582402028999,0.04851258400637693,-6.2805e-06,3.81846e-05,FALLING,0.0068968484,0.0020607616,RISING,0.0083531147,0.009430074,RISING,-0.0152436826,-0.0115290202,FALLING
2022-11-22,0.5614237288917112,0.5,0.5499997120072386,0.5396272674384941,0.981141,0.986944,PENALTY,0.5875464445808953,0.5614237288917112,0.4224442684040025,"{'base_weight': 0.05, 'posterior_weight': 0.667396987685794, 'transition_weight': 0.2826030123142059, 'base_priors': {'MID_CYCLE': 0.22318753040954106, 'LATE_CYCLE': 0.17834823228323265, 'BUST': 0.5547560982046645, 'RECOVERY': 0.04370813910256163}, 'posterior_prior': {'MID_CYCLE': 0.000723149400922587, 'LATE_CYCLE': 0.09140602638980062, 'BUST': 0.8593582402028999, 'RECOVERY': 0.04851258400637693}, 'transition_prior': {'MID_CYCLE': 0.08404243219619753, 'LATE_CYCLE': 0.1337159780395304, 'BUST': 0.45090726603782977, 'RECOVERY': 0.33133432372644234}, 'is_stable': True, 'stress_score': 0.33698493842897004}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,279.8619079589844,BUST,0.6447475179730597,1.0,0.29741920515884124,0.4956986752647354,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-22.json,0.33698493842897004,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8448459889357023,0.03758191214646624,VALIDATION,0.000691079037192599,0.10533189947716053,0.8448459889357023,0.04913103254994463,-3.20704e-05,-2.57899e-05,FALLING,0.0139258731,0.0070290247,RISING,-0.0145122513,-0.022865366,FALLING,0.0006184485,0.0158621311,RISING
2022-11-23,0.563605833116636,0.5,0.5511274548858661,0.5158481331162572,0.935987,0.955684,PENALTY,0.5821666054032468,0.563605833116636,0.43518997268525106,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.2221052728578541, 'LATE_CYCLE': 0.1779930694161916, 'BUST': 0.5561671408211885, 'RECOVERY': 0.04373451690476578}, 'posterior_prior': {'MID_CYCLE': 0.000691079037192599, 'LATE_CYCLE': 0.10533189947716053, 'BUST': 0.8448459889357023, 'RECOVERY': 0.04913103254994463}, 'transition_prior': {'MID_CYCLE': 0.08371286557562616, 'LATE_CYCLE': 0.14268807585496668, 'BUST': 0.4464206731119485, 'RECOVERY': 0.32717838545745864}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,282.6707458496094,BUST,0.6457454575637063,1.0,0.29763998090665883,0.4960666348444314,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-23.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.8339648978847509,0.04399448369341999,VALIDATION,0.0007124760251741134,0.11981326849998628,0.8339648978847509,0.045509357590088555,2.1397e-05,5.34674e-05,RISING,0.014481369,0.0005554959,RISING,-0.010881091,0.0036311603,FALLING,-0.0036216749,-0.0042401234,FALLING
2022-11-25,0.5640992040615315,0.5,0.5509406113073195,0.5,0.653132,0.759861,PENALTY,0.5599502000392319,0.5640992040615315,0.4463925889455588,"{'base_weight': 0.05, 'posterior_weight': 0.659448373818029, 'transition_weight': 0.29055162618197095, 'base_priors': {'MID_CYCLE': 0.22102823734621335, 'LATE_CYCLE': 0.17771003531326054, 'BUST': 0.5575185761600615, 'RECOVERY': 0.04374315118046465}, 'posterior_prior': {'MID_CYCLE': 0.0007124760251741135, 'LATE_CYCLE': 0.11981326849998629, 'BUST': 0.833964897884751, 'RECOVERY': 0.04550935759008856}, 'transition_prior': {'MID_CYCLE': 0.08237808167559682, 'LATE_CYCLE': 0.15205935892484507, 'BUST': 0.44357513619702543, 'RECOVERY': 0.32198742320253265}, 'is_stable': True, 'stress_score': 0.2972418690901453}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,280.811279296875,BUST,0.669651377344729,0.7695459480042485,0.20104650749427722,0.335077512490462,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-25.json,0.2972418690901453,0.07906212913076369,1.269341081801487,HOLD,0.0,Noise: No resonance detected,0.8210644695871762,0.05367636564641696,VALIDATION,0.0024770896101080106,0.14338135075050698,0.8210644695871762,0.033077090052208886,0.0017646136,0.0017432166,RISING,0.0235680823,0.0090867133,RISING,-0.0129004283,-0.0020193372,FALLING,-0.0124322675,-0.0088105925,FALLING
2022-11-28,0.5677336946236547,0.5,0.5533439774355589,0.5136896879805943,0.928337,0.950387,PENALTY,0.5759256964903574,0.5677336946236547,0.45509985755520177,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.29999999999999993, 'base_priors': {'MID_CYCLE': 0.2199648821910992, 'LATE_CYCLE': 0.17754300995523237, 'BUST': 0.5588008521274395, 'RECOVERY': 0.04369125572622897}, 'posterior_prior': {'MID_CYCLE': 0.0024770896101080106, 'LATE_CYCLE': 0.14338135075050698, 'BUST': 0.8210644695871762, 'RECOVERY': 0.033077090052208886}, 'transition_prior': {'MID_CYCLE': 0.07963124356357551, 'LATE_CYCLE': 0.1676539982924038, 'BUST': 0.44099773032374223, 'RECOVERY': 0.31171702782027844}, 'is_stable': True, 'stress_score': 0.25}",BUST,BUST,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_PAUSE,0.0,0,0.0,0.0,0.0,False,QQQ,276.69091796875,BUST,0.6453047556156009,1.0,0.2980220488708393,0.4967034147847322,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2022-11-28.json,0.25,0.012,1.35,HOLD,0.0,Noise: No resonance detected,0.813732575576124,0.05768929029102031,VALIDATION,0.0007007376760025363,0.14652228754356889,0.813732575576124,0.03904439920430459,-0.0017763519,-0.0035409655,FALLING,0.0031409367,-0.0204271456,RISING,-0.007331894,0.0055685343,FALLING,0.0059673091,0.0183995766,RISING
