date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2020-04-17,0.7569460650340013,1.1,0.6605142583446753,0.6605142583446753,1.0,1.0,NEUTRAL,0.5391937881983795,0.7569460650340013,0.6387649554043535,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.19335871581190006, 'LATE_CYCLE': 0.3929933295616964, 'BUST': 0.27882051749061737, 'RECOVERY': 0.13482743713578618}, 'posterior_prior': {'MID_CYCLE': 8.467573647369908e-10, 'LATE_CYCLE': 0.06031176074751925, 'BUST': 0.6322002865442055, 'RECOVERY': 0.307487951861518}, 'transition_prior': {'MID_CYCLE': 0.060294162705235674, 'LATE_CYCLE': 0.24021298023334475, 'BUST': 0.4490303005988127, 'RECOVERY': 0.25046255646260696}}",BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,207.92127990722656,0.39367563403811817,0.6609807247296471,1.8442175696991199e-09,0.06913561229673854,0.5371887518209257,0.39367563403811817
2020-04-20,0.7480460281916523,1.1,0.6575162656574298,0.6575162656574298,1.0,1.0,NEUTRAL,0.5391937881983795,0.7480460281916523,0.6275347538876397,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.19269967046510875, 'LATE_CYCLE': 0.3918894903955878, 'BUST': 0.27970114179298283, 'RECOVERY': 0.13570969734632063}, 'posterior_prior': {'MID_CYCLE': 1.8442175696991199e-09, 'LATE_CYCLE': 0.06913561229673854, 'BUST': 0.5371887518209257, 'RECOVERY': 0.39367563403811817}, 'transition_prior': {'MID_CYCLE': 0.061786651124511316, 'LATE_CYCLE': 0.23234229131798811, 'BUST': 0.3984712990104164, 'RECOVERY': 0.3073997585470842}}",BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,205.4585723876953,0.3815516414713886,0.6942653043947621,1.978064361781508e-08,0.06371677806165776,0.5547315606863101,0.3815516414713886
2020-04-21,0.8343262264596193,1.1,0.6967615677746338,0.6967615677746338,1.0,1.0,NEUTRAL,0.5391937881983795,0.8343262264596193,0.6780440067397577,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.19204182445215537, 'LATE_CYCLE': 0.3907691608589117, 'BUST': 0.28064005197713326, 'RECOVERY': 0.13654896271179967}, 'posterior_prior': {'MID_CYCLE': 1.978064361781508e-08, 'LATE_CYCLE': 0.06371677806165776, 'BUST': 0.5547315606863101, 'RECOVERY': 0.3815516414713886}, 'transition_prior': {'MID_CYCLE': 0.06079072869482736, 'LATE_CYCLE': 0.23067142930023954, 'BUST': 0.40898504614886894, 'RECOVERY': 0.2995527958560641}}",RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,197.8772735595703,0.5077608887246318,0.4067968122620294,4.900181967778709e-09,0.0988989692491641,0.3933401371260221,0.5077608887246318
2020-04-22,0.8300362387233753,1.1,0.6926309898929377,0.6926309898929377,1.0,1.0,NEUTRAL,0.5391937881983795,0.8300362387233753,0.683332315400691,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.19138518263206578, 'LATE_CYCLE': 0.3897711794072902, 'BUST': 0.2810254034032396, 'RECOVERY': 0.1378182345574044}, 'posterior_prior': {'MID_CYCLE': 4.900181967778709e-09, 'LATE_CYCLE': 0.09889896924916408, 'BUST': 0.39334013712602206, 'RECOVERY': 0.5077608887246318}, 'transition_prior': {'MID_CYCLE': 0.06463692939668599, 'LATE_CYCLE': 0.22909720401307251, 'BUST': 0.32529711591484556, 'RECOVERY': 0.380968750675396}}",RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,203.7491455078125,0.49872372636117046,0.420704014205717,1.532130523249937e-10,0.10267334276688814,0.3986029307187284,0.49872372636117046
2020-04-23,0.8215638526603958,1.1,0.6780043290715788,0.6780043290715788,1.0,1.0,NEUTRAL,0.5391937881983795,0.8215638526603958,0.7161520974660162,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.19072974996242142, 'LATE_CYCLE': 0.3887879616937709, 'BUST': 0.2814280686023967, 'RECOVERY': 0.13905421974141097}, 'posterior_prior': {'MID_CYCLE': 1.532130523249937e-10, 'LATE_CYCLE': 0.10267334276688814, 'BUST': 0.3986029307187284, 'RECOVERY': 0.49872372636117046}, 'transition_prior': {'MID_CYCLE': 0.0642580681461124, 'LATE_CYCLE': 0.23117270669268689, 'BUST': 0.329786160969864, 'RECOVERY': 0.3747830641913367}}",RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,203.3145294189453,0.4682529541023593,0.45819284068871885,3.1515347494282576e-10,0.13537360013801117,0.39637344544447606,0.4682529541023593
2020-04-24,0.8730961880077642,1.1,0.7192657712966887,0.690681430279587,0.960259,0.972487,PENALTY,0.5391937881983795,0.8730961880077642,0.6789560685613126,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1900755313344911, 'LATE_CYCLE': 0.3879187297243405, 'BUST': 0.2818223406384248, 'RECOVERY': 0.1401833983027435}, 'posterior_prior': {'MID_CYCLE': 3.1515347494282576e-10, 'LATE_CYCLE': 0.13537360013801117, 'BUST': 0.39637344544447606, 'RECOVERY': 0.4682529541023593}, 'transition_prior': {'MID_CYCLE': 0.06564862930997394, 'LATE_CYCLE': 0.24762055925733892, 'BUST': 0.33218217592237287, 'RECOVERY': 0.3545486355103143}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,206.5209197998047,0.5624140710665214,0.30720902859760235,2.932722547415149e-10,0.11882581740405092,0.3187601112361554,0.5624140710665214
2020-04-27,0.8241981773648718,1.1,0.6774834817655753,0.6774834817655753,1.0,1.0,NEUTRAL,0.5391937881983795,0.8241981773648718,0.7228352342493832,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18942253157358216, 'LATE_CYCLE': 0.38699426771471274, 'BUST': 0.2819492394309033, 'RECOVERY': 0.1416339612808018}, 'posterior_prior': {'MID_CYCLE': 2.932722547415149e-10, 'LATE_CYCLE': 0.11882581740405092, 'BUST': 0.3187601112361554, 'RECOVERY': 0.5624140710665214}, 'transition_prior': {'MID_CYCLE': 0.06523987455512974, 'LATE_CYCLE': 0.2295676053290783, 'BUST': 0.2910107652843919, 'RECOVERY': 0.41418175483140013}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,208.18202209472656,0.46815693463451913,0.45384643847923856,6.892834729590648e-11,0.14434672183232033,0.3874963434642322,0.46815693463451913
2020-04-28,0.8543882424388883,1.1,0.7081302322700378,0.7081302322700378,1.0,1.0,NEUTRAL,0.5391937881983795,0.8543882424388883,0.6793885174417853,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1887707554564042, 'LATE_CYCLE': 0.38615935185733435, 'BUST': 0.2823124120751488, 'RECOVERY': 0.1427574806111126}, 'posterior_prior': {'MID_CYCLE': 6.892834729590648e-11, 'LATE_CYCLE': 0.14434672183232033, 'BUST': 0.3874963434642322, 'RECOVERY': 0.46815693463451913}, 'transition_prior': {'MID_CYCLE': 0.06533449057271978, 'LATE_CYCLE': 0.2506848172342412, 'BUST': 0.3300295993612912, 'RECOVERY': 0.3539510928317479}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,204.2610015869141,0.5367241951207758,0.3525857004941981,6.989866904656081e-11,0.10784575110491144,0.355430053704414,0.5367241951207758
2020-04-29,0.8386459328755858,1.1,0.6898722277237708,0.6898722277237708,1.0,1.0,NEUTRAL,0.5391937881983795,0.8386459328755858,0.7083689919404503,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18812020771256555, 'LATE_CYCLE': 0.3852002187295446, 'BUST': 0.28256439240281833, 'RECOVERY': 0.14411518115507146}, 'posterior_prior': {'MID_CYCLE': 6.989866904656081e-11, 'LATE_CYCLE': 0.10784575110491144, 'BUST': 0.355430053704414, 'RECOVERY': 0.5367241951207758}, 'transition_prior': {'MID_CYCLE': 0.06312951960635538, 'LATE_CYCLE': 0.2276269095441313, 'BUST': 0.3120557948888313, 'RECOVERY': 0.397187775960682}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,211.50424194335935,0.49850326907949016,0.4055395857337481,7.597288024971044e-11,0.1318132379663505,0.3696834928781864,0.49850326907949016
2020-04-30,0.8399038213477955,1.1,0.6921448120931937,0.6921448120931937,1.0,1.0,NEUTRAL,0.5391937881983795,0.8399038213477955,0.7033374958173566,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18747089302230274, 'LATE_CYCLE': 0.384325629598489, 'BUST': 0.28286509221838746, 'RECOVERY': 0.1453383851608209}, 'posterior_prior': {'MID_CYCLE': 7.597288024971044e-11, 'LATE_CYCLE': 0.1318132379663505, 'BUST': 0.3696834928781864, 'RECOVERY': 0.49850326907949016}, 'transition_prior': {'MID_CYCLE': 0.06388719102060045, 'LATE_CYCLE': 0.2414229201500958, 'BUST': 0.3220285463985044, 'RECOVERY': 0.37266134243079935}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,211.41734313964844,0.503233241559038,0.39985438828170594,3.455166242101073e-10,0.12654625413204773,0.37022050396339756,0.503233241559038
2020-05-01,0.8344147555738487,1.1,0.6827604607596682,0.6827604607596682,1.0,1.0,NEUTRAL,0.5391937881983795,0.8344147555738487,0.7238712291708345,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1868228160180982, 'LATE_CYCLE': 0.38343449987156103, 'BUST': 0.283167075276858, 'RECOVERY': 0.1465756088334827}, 'posterior_prior': {'MID_CYCLE': 3.455166242101073e-10, 'LATE_CYCLE': 0.12654625413204773, 'BUST': 0.37022050396339756, 'RECOVERY': 0.503233241559038}, 'transition_prior': {'MID_CYCLE': 0.06311155048666835, 'LATE_CYCLE': 0.2384646075438202, 'BUST': 0.3230294406825721, 'RECOVERY': 0.3753944012869393}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,205.4585723876953,0.4826580201059543,0.4253444670025523,3.9228472785366565e-09,0.1493998051628416,0.3679421708083568,0.4826580201059543
2020-05-04,0.8737442073873115,1.1,0.7155745098369471,0.6882324078160774,0.96179,0.973547,PENALTY,0.5391937881983795,0.8737442073873115,0.6908040453967251,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18617598129429802, 'LATE_CYCLE': 0.3826242039263614, 'BUST': 0.28346059122862144, 'RECOVERY': 0.1477392235507191}, 'posterior_prior': {'MID_CYCLE': 3.9228472785366565e-09, 'LATE_CYCLE': 0.1493998051628416, 'BUST': 0.3679421708083568, 'RECOVERY': 0.4826580201059543}, 'transition_prior': {'MID_CYCLE': 0.0640647527734905, 'LATE_CYCLE': 0.2498482291213555, 'BUST': 0.32411144940274217, 'RECOVERY': 0.3619755687024118}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,207.85366821289065,0.5564164385011398,0.310924221095517,2.246864848354207e-09,0.13298114387731721,0.3106024153746782,0.5564164385011398
2020-05-05,0.8501718487714328,1.1,0.6919084702706548,0.6919084702706548,1.0,1.0,NEUTRAL,0.5391937881983795,0.8501718487714328,0.722191898191589,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18553039336686952, 'LATE_CYCLE': 0.3817585361503219, 'BUST': 0.2835547088161144, 'RECOVERY': 0.14915636166669413}, 'posterior_prior': {'MID_CYCLE': 2.246864848354207e-09, 'LATE_CYCLE': 0.13298114387731721, 'BUST': 0.3106024153746782, 'RECOVERY': 0.5564164385011398}, 'transition_prior': {'MID_CYCLE': 0.0631960078601958, 'LATE_CYCLE': 0.23459935807905494, 'BUST': 0.29517656099426426, 'RECOVERY': 0.4070280730664851}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,210.21011352539065,0.5056931381668336,0.38318036759116736,1.1037472494669354e-09,0.15585321773153005,0.3384536429978891,0.5056931381668336
2020-05-06,0.8351533397540175,1.1,0.6764739532548517,0.6764739532548517,1.0,1.0,NEUTRAL,0.5391937881983795,0.8351533397540175,0.7458275621019117,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1848860567231256, 'LATE_CYCLE': 0.38097397965314467, 'BUST': 0.2837453697345996, 'RECOVERY': 0.15039459388913012}, 'posterior_prior': {'MID_CYCLE': 1.1037472494669354e-09, 'LATE_CYCLE': 0.15585321773153005, 'BUST': 0.3384536429978891, 'RECOVERY': 0.5056931381668336}, 'transition_prior': {'MID_CYCLE': 0.06385755419289756, 'LATE_CYCLE': 0.24948679000507512, 'BUST': 0.31121300216393455, 'RECOVERY': 0.37544265363809276}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,211.50424194335935,0.4669909567324818,0.4400286169369664,6.986659588315719e-09,0.18319587407066165,0.3498131622101969,0.4669909567324818
2020-05-07,0.8318951836428753,1.1,0.6739846233928313,0.6739846233928313,1.0,1.0,NEUTRAL,0.5391937881983795,0.8318951836428753,0.7484029965120267,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18424297582421736, 'LATE_CYCLE': 0.38028605689151046, 'BUST': 0.28397517038983916, 'RECOVERY': 0.15149579689443307}, 'posterior_prior': {'MID_CYCLE': 6.986659588315719e-09, 'LATE_CYCLE': 0.18319587407066165, 'BUST': 0.3498131622101969, 'RECOVERY': 0.4669909567324818}, 'transition_prior': {'MID_CYCLE': 0.06502594282012038, 'LATE_CYCLE': 0.26487893602081664, 'BUST': 0.31896624715200605, 'RECOVERY': 0.351128874007057}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,214.22775268554688,0.46023784525078854,0.451140045895264,7.447957940494205e-09,0.1858415758947438,0.35392057140650973,0.46023784525078854
2020-05-08,0.8216015603218734,1.1,0.6665029895088324,0.6205476083821984,0.93105,0.952265,PENALTY,0.5391937881983795,0.8216015603218734,0.7555807534314057,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1836011550391954, 'LATE_CYCLE': 0.3796086985611688, 'BUST': 0.28421882914428076, 'RECOVERY': 0.152571317255355}, 'posterior_prior': {'MID_CYCLE': 7.447957940494205e-09, 'LATE_CYCLE': 0.1858415758947438, 'BUST': 0.35392057140650973, 'RECOVERY': 0.46023784525078854}, 'transition_prior': {'MID_CYCLE': 0.06476618803551876, 'LATE_CYCLE': 0.2667301205734589, 'BUST': 0.32179889278838825, 'RECOVERY': 0.34670479860263403}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,217.1636962890625,0.43898202916027446,0.4870651197861958,7.953153019654778e-09,0.19404112949710708,0.3669768333894654,0.43898202916027446
2020-05-11,0.8500245697105479,1.1,0.6885912717295573,0.6861509042625477,0.996456,0.997547,PENALTY,0.5391937881983795,0.8500245697105479,0.7323372488525559,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18296059870737996, 'LATE_CYCLE': 0.3789612816837139, 'BUST': 0.28450755916840653, 'RECOVERY': 0.15357056044049963}, 'posterior_prior': {'MID_CYCLE': 7.953153019654778e-09, 'LATE_CYCLE': 0.19404112949710708, 'BUST': 0.3669768333894654, 'RECOVERY': 0.43898202916027446}, 'transition_prior': {'MID_CYCLE': 0.06479770168773574, 'LATE_CYCLE': 0.27242907869694344, 'BUST': 0.3292098579798585, 'RECOVERY': 0.3335633616354623}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,219.10491943359372,0.4978554181159027,0.3910348316330132,1.6326160890831735e-08,0.17103770225975232,0.3311068632981841,0.4978554181159027
2020-05-12,0.8428196655370619,1.1,0.6791656314733244,0.6791656314733244,1.0,1.0,NEUTRAL,0.5391937881983795,0.8428196655370619,0.7501631905816679,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1823213111466416, 'LATE_CYCLE': 0.37823477023419866, 'BUST': 0.284670383067858, 'RECOVERY': 0.1547735355513017}, 'posterior_prior': {'MID_CYCLE': 1.6326160890831735e-08, 'LATE_CYCLE': 0.17103770225975232, 'BUST': 0.3311068632981841, 'RECOVERY': 0.4978554181159027}, 'transition_prior': {'MID_CYCLE': 0.06325241945959313, 'LATE_CYCLE': 0.2566824209409675, 'BUST': 0.31141169969715693, 'RECOVERY': 0.36865345990228243}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,214.5175018310547,0.47294715560809525,0.42557176354254056,1.7066990358138113e-08,0.19683787879569795,0.3302149485292165,0.47294715560809525
2020-05-13,0.84152640219598,1.1,0.6791009447248046,0.6791009447248046,1.0,1.0,NEUTRAL,0.5391937881983795,0.84152640219598,0.7481846042945749,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18168329657184515, 'LATE_CYCLE': 0.3775999905111567, 'BUST': 0.28482976157991724, 'RECOVERY': 0.15588695133708094}, 'posterior_prior': {'MID_CYCLE': 1.7066990358138113e-08, 'LATE_CYCLE': 0.19683787879569795, 'BUST': 0.3302149485292165, 'RECOVERY': 0.47294715560809525}, 'transition_prior': {'MID_CYCLE': 0.06449961021342289, 'LATE_CYCLE': 0.2698250095844995, 'BUST': 0.31267276232182806, 'RECOVERY': 0.35300261788024956}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,211.83262634277344,0.4732477120056481,0.4264122222439187,3.670242266005675e-08,0.19192585547126587,0.3348263958206633,0.4732477120056481
2020-05-14,0.8279647127457264,1.1,0.6740687745358296,0.6740687745358296,1.0,1.0,NEUTRAL,0.5391937881983795,0.8279647127457264,0.7411856258892406,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1810465592419994, 'LATE_CYCLE': 0.3769492665366326, 'BUST': 0.28500498258492674, 'RECOVERY': 0.1569991916364412}, 'posterior_prior': {'MID_CYCLE': 3.670242266005676e-08, 'LATE_CYCLE': 0.1919258554712659, 'BUST': 0.33482639582066337, 'RECOVERY': 0.47324771200564814}, 'transition_prior': {'MID_CYCLE': 0.0637765731934408, 'LATE_CYCLE': 0.2679032763061918, 'BUST': 0.3152781894906883, 'RECOVERY': 0.35304196100967916}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,214.2373962402344,0.4607279478871702,0.4553810247463496,6.7275550118572994e-09,0.17175980216548895,0.3675122432197859,0.4607279478871702
2020-05-15,0.8226357929262956,1.1,0.6698793610993583,0.6698793610993583,1.0,1.0,NEUTRAL,0.5391937881983795,0.8226357929262956,0.7458395971522856,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18041110312693792, 'LATE_CYCLE': 0.3762290711058445, 'BUST': 0.2852945751929009, 'RECOVERY': 0.15806525057431653}, 'posterior_prior': {'MID_CYCLE': 6.7275550118572994e-09, 'LATE_CYCLE': 0.17175980216548895, 'BUST': 0.3675122432197859, 'RECOVERY': 0.4607279478871702}, 'transition_prior': {'MID_CYCLE': 0.0618965941135495, 'LATE_CYCLE': 0.2611854119216944, 'BUST': 0.3307416902241609, 'RECOVERY': 0.34617630374059516}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,215.6280975341797,0.44914117361070227,0.4744778780335749,1.7248294539637066e-09,0.1771702929915318,0.3736885316729364,0.44914117361070227
2020-05-18,0.8299364263526873,1.1,0.6720211265609399,0.6720211265609399,1.0,1.0,NEUTRAL,0.5391937881983795,0.8299364263526873,0.751542743740799,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.17977693240970305, 'LATE_CYCLE': 0.37552935114899283, 'BUST': 0.2856052925398076, 'RECOVERY': 0.1590884239014965}, 'posterior_prior': {'MID_CYCLE': 1.7248294539637066e-09, 'LATE_CYCLE': 0.1771702929915318, 'BUST': 0.3736885316729364, 'RECOVERY': 0.44914117361070227}, 'transition_prior': {'MID_CYCLE': 0.061849648360764016, 'LATE_CYCLE': 0.2645273863702905, 'BUST': 0.33449187938392316, 'RECOVERY': 0.3391310858850224}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,219.6457061767578,0.454660256939022,0.4596075882110196,1.7438972073020925e-09,0.19046757105775144,0.3548721702593294,0.454660256939022
2020-05-19,0.8295403252415666,1.1,0.6683009992126918,0.6683009992126918,1.0,1.0,NEUTRAL,0.5391937881983795,0.8295403252415666,0.7633710427687543,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.17914405115440735, 'LATE_CYCLE': 0.37487786527003364, 'BUST': 0.2858491375557349, 'RECOVERY': 0.16012894601982425}, 'posterior_prior': {'MID_CYCLE': 1.7438972073020925e-09, 'LATE_CYCLE': 0.19046757105775144, 'BUST': 0.3548721702593294, 'RECOVERY': 0.454660256939022}, 'transition_prior': {'MID_CYCLE': 0.062474671807231485, 'LATE_CYCLE': 0.26922243343948227, 'BUST': 0.32666930122012333, 'RECOVERY': 0.34163359353316286}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,219.09523010253903,0.44188408254110334,0.4755240536673793,4.913622191133275e-08,0.214699503829312,0.34341636449336277,0.44188408254110334
2020-05-20,0.8535196412464342,1.1,0.6857749138185748,0.6857749138185748,1.0,1.0,NEUTRAL,0.5391937881983795,0.8535196412464342,0.7469826967668508,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.17851246352572303, 'LATE_CYCLE': 0.37431314264282217, 'BUST': 0.2860520957789623, 'RECOVERY': 0.16112229805249248}, 'posterior_prior': {'MID_CYCLE': 4.913622191133275e-08, 'LATE_CYCLE': 0.214699503829312, 'BUST': 0.34341636449336277, 'RECOVERY': 0.44188408254110334}, 'transition_prior': {'MID_CYCLE': 0.0637733546390802, 'LATE_CYCLE': 0.2803004560434888, 'BUST': 0.3225972968472005, 'RECOVERY': 0.33332889247023045}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,223.47024536132807,0.4886906931820155,0.39812624445753325,8.36112488167192e-08,0.2010172784386683,0.3102919447680674,0.4886906931820155
2020-05-21,0.8362829969970622,1.1,0.6709572672383658,0.6709572672383658,1.0,1.0,NEUTRAL,0.5391937881983795,0.8362829969970622,0.7659765523299752,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.17788217342684326, 'LATE_CYCLE': 0.37370127097634714, 'BUST': 0.2861376816460237, 'RECOVERY': 0.1622788739507859}, 'posterior_prior': {'MID_CYCLE': 8.36112488167192e-08, 'LATE_CYCLE': 0.2010172784386683, 'BUST': 0.3102919447680674, 'RECOVERY': 0.4886906931820155}, 'transition_prior': {'MID_CYCLE': 0.06270738249094894, 'LATE_CYCLE': 0.2700486074527218, 'BUST': 0.30727609496352487, 'RECOVERY': 0.35996791509280435}}",RECOVERY,RECOVERY,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_FAST,2.0,3,0.0,2000.0,-2.0,False,QQQ,221.03640747070312,0.4470340379676449,0.463578760309721,3.9479444496247086e-07,0.2268745893975094,0.3260909778404007,0.4470340379676449
